ID	SENTENCE	HEAD WORD	DEPENDENT WORD	RELATION	CORRECT?
38286	Even as Citicorp and Chase Manhattan Corp. scrambled to line up bank financing for a revised version of the lapsed labor-management bid , British Airways , a 15 % partner in the buying group , indicated it wants to start from scratch .	Airways	British	compound
24749	Instead , many small and medium-sized banks , and some larger ones , are likely to take one of the other two options open to them under the plan , Japanese banking officials said .	take	one	dobj
39344	`` It 's like panning for gold outside of Grand Central Station .	Station	Central	compound
35808	Thomas M. Hurley and Robert A. Vanourek , who had been designated to take over Recognition 's top spots had Prospect 's tender offer succeeded , were named co-chief executives and directors .	designated	been	auxpass
12513	I will be the first to agree that there is much to be found wrong with modern movie making .	found	be	auxpass
13029	The quotes could not be found on the tapes , and the two judges who decided the case for Ms. Malcolm and her publishers conceded that , for the purpose of their decision , `` we assume the quotations were deliberately altered . ''	found	be	auxpass
17802	Here , in an area smaller than a city block , lay buried traces of countless weird creatures that had frolicked more than 500 million years ago -- creatures whose anatomical variety far exceeded what can be found in all the world 's oceans today .	found	be	auxpass
22047	Rescue crews , however , gave up hope that others would be found alive under the collapsed roadway .	found	be	auxpass
32760	Hens sometimes pass salmonella to the eggs , and it can also be found on unclean shells .	found	be	auxpass
39537	Mr. Palmer , who serves as president of the On-Site Massage Association and writes an industry newsletter , says some 4,000 practitioners -- out of about 50,000 certified masseurs across the country -- now use massage chairs in the workplace , as well as on street corners , in airports and malls , and at conventions and other gatherings where weary people can be found .	found	be	auxpass
9251	Also shown is the closing listed market price or a dealer-to-dealer asked price of each fund 's shares , with the percentage of difference .	shown	is	auxpass
11968	It is shown weekdays on two of the country 's five networks .	shown	is	auxpass
9251	Also shown is the closing listed market price or a dealer-to-dealer asked price of each fund 's shares , with the percentage of difference .	shown	is	auxpass
6581	Now Mr. Phillips says he hopes to have the new system in place for several clients -- including American Express , American Telephone & Telegraph and Ryder -- by year 's end .	system	new	amod
6595	WPP , which assumes financial control of its businesses in a hands-on way , instituted a new financial system and plans to sublet some floors in Ogilvy 's new headquarters building to outsiders .	system	new	amod
6807	`` Monitoring shows that the Natick team 's new system really does reduce cycle time for the morning package sort , '' reports James Barksdale , chief operating officer at Federal Express .	system	new	amod
10624	Departing from decades of Soviet dogma , the new system would lead to big differences in pay between workers and almost certainly to unemployment .	system	new	amod
12677	But problems in manufacturing , forecasting demand and getting the bugs out of a new management information system made it extremely difficult for Sun to meet demand for its newest computers well into the summer .	system	new	amod
18017	Here she has the aid of her longtime associate Jeff Helpern , whom she appointed Trinity 's first-ever musical director and whom she equipped with a spanking new $ 60,000 sound system and recording studio .	system	new	amod
23604	One proposal is to introduce a new payment system for parking in Paris .	system	new	amod
23704	But industry and OPEC officials agree that a handful of members still have enough unused capacity to glut the market and cause an oil-price collapse a few months from now if OPEC does n't soon adopt a new quota system to corral its chronic cheaters .	system	new	amod
38777	Helionetics Inc. said it agreed to team with a unit of Minneapolis-based Honeywell Inc. to provide power amplifiers for a new military sonar system being proposed by Honeywell .	system	new	amod
1292	The Secaucus , N.J. , company has formed a joint venture with a distributor called La Lecheria to market a higher-fat milk targeted at Hispanic consumers .	market	to	mark
3584	Gen-Probe , an industry leader in the field of genetic probes , which is a new technology used in diagnostic tests , last year signed an agreement for Chugai to exclusively market its diagnostic products in Japan for infectious diseases and cancer .	market	to	mark
3646	The Soviets are `` contemplating a flexible system under which it would be possible to develop { technology } jointly and even to market it jointly , '' he says .	market	to	mark
4560	`` They hesitate to market NEC-compatible machines ; NEC disapproves of such machines , and marketing one would jeopardize their relationship . ''	market	to	mark
5407	That would make it the second-largest bank , after Barnett Banks Inc. , in a state widely considered to be the most lucrative banking market in the country .	market	to	mark
5615	GE Capital said Commercial Federal Savings will continue to market Visa and MasterCard programs while Monogram provides `` operational and marketing support '' and actually owns the accounts .	market	to	mark
5908	In late 1987 , P&G asked the FDA for approval to market Metamucil as the first non-prescription , cholesterol-lowering product in the	market	to	mark
6908	Ultimate Corp. signed a letter of intent to market Hewlett-Packard Co. minicomputers , the companies said .	market	to	mark
9244	Hewlett-Packard , a Palo Alto , Calif. , computer company , said it acquired the stock `` to develop and maintain a strategic partnership in which each company remains independent while working together to market and sell their products . ''	market	to	mark
13594	With $ 2.3 million , he and other investors launched Lithox last year to market a gallstone cure being developed by researchers of the University of California at San Diego .	market	to	mark
19223	Ford 's need to acquire some or all of Jaguar became more acute last week when it abandoned a four-year effort to market its German-built Merkur Scorpio sedan as a European luxury import in the U.S. .	market	to	mark
22424	TWO COMPANIES plan to market a new chip with ceramic circuits that store data even when the power is off .	market	to	mark
23314	Last week , Ford encountered a setback in its effort to broaden its U.S. luxury offerings when it was forced to abandon a four-year-old effort to market its German-built Scorpio sedan in the U.S. as a luxury import under the Merkur brand name .	market	to	mark
25020	`` I think it is a good theme for what looks to be an uncertain market , '' says Steven Einhorn , partner at Goldman Sachs .	market	to	mark
27453	Separately , Colgate Wednesday finalized an agreement with MacroChem Corp. , a tiny dental products and pharmaceutical concern based in Billerica , Mass. , to market in the U.S. four of MacroChem 's FDA-approved dental products .	market	to	mark
30891	Japan 's biggest women 's underwear maker , Wacoal Corp. , said that it developed a sports car that it plans to market in two years .	market	to	mark
31184	And even those who say some selective selling may be in order stress that individuals need to be in the stock market to achieve their long-term investment objectives and to help balance their other assets .	market	to	mark
32787	Now he has moved to Oklahoma where costs are lower , and started a new company , Adsi Inc. , to market his machine .	market	to	mark
36685	At the same time , there appears to be a market for news-oriented programming ; Turner Broadcasting System Inc. 's Cable News Network has its highest ratings , outside of prime time , on Saturday mornings .	market	to	mark
38146	Oncor Inc. , Gaithersburg , Md. , said it received approval from the U.S. Food and Drug Administration to market a genetic test that will assist in diagnosis and treatment of leukemia and lymph cancer .	market	to	mark
38970	Mr. Gurria , Mexico 's under-secretary of the ministry of finance , met yesterday with European bankers in London , at the half-way point on a so-called road show to market the package around the world .	market	to	mark
7411	Some of these problems are neither new nor unique to the OTC market .	new	market	nmod
28752	The secondary , or resale , market for asset-backed securities is relatively new and much less active than for Treasury issues .	new	market	nsubj
37872	In addition , the report recommends that federal and state governments provide free treatment to all who test positive .	provide	all	nmod
14330	There are spacious living rooms and baths , plus a master grandparents suite and a foyer for removing shoes to suit Japanese life styles .	are	rooms	dobj
4885	The Supreme Court let stand a New York court 's ruling that the manufacturers of a drug once used to prevent miscarriages must share liability for injuries or deaths when the maker of an individual dose is unknown .	share	that	mark
4900	But in its ruling last April , the New York court said that all producers of the anti-miscarriage drug should share liability when the manufacturer of a specific dose ca n't be determined .	share	that	mark
36881	To fight back , activists such as Mr. Langton are forming groups to lobby land managers over access issues and undertake education programs to show that the bikes can responsibly share trails .	share	that	mark
1235	In addition , Sony is expected to agree to swap Columbia 's 35 % stake in the sprawling Burbank , Calif. , studio that Warner and Columbia share , in exchange for the old MGM studio lot that Warner acquired with the purchase of Lorimar Telepictures Corp .	share	that	dobj
20402	American education 's future will be determined by the degree to which we -- all of us -- allow this common sense to prevail over the illusions that we also share .	share	that	dobj
23679	Considering how tenuous the security of that runway is anyway , the better option -- both morally and strategically -- would be for the Bush administration to blast the regime publicly , in terms clear enough for all influential Somalis to understand .	is	Considering	case
10915	But the guy is so personally decent , people tend to forget that . ''	decent	is	cop
28024	The six-mile trip to my airport hotel that had taken 20 minutes earlier in the day took more than three hours .	hotel	airport	compound
24451	To the extent that the $ 150 million budget will allow it , Mr. McDonough will rely on solid wood , rather than plywood or particle board , to limit the emission of formaldehyde .	allow	that	advmod
2199	Michael Carstens , an analyst with Tucker Anthony & R.L. Day , added that the sale of assets would allow Sea Containers to focus on its core container businesses .	allow	that	mark
2358	Georgia-Pacific 's Mr. Hahn said that a combined operation would allow savings in many ways .	allow	that	mark
6784	It was widely predicted that free agency would allow the glamorous , `` big market '' teams to monopolize the best talent , but quite the opposite has occurred : Twelve different clubs have won titles in the 14 seasons since its advent .	allow	that	mark
8653	Shearson 's application is the first since the Taiwan Securities and Exchange Commission announced June 21 that it would allow foreign brokerage firms to do business in that country .	allow	that	mark
24642	Analysts insist that even without help from a shaky stock market , which provided a temporary boost for bonds during the Oct. 13 stock market plunge , bond prices will start to climb on the prospects that the Federal Reserve will allow interest rates to move lower in the coming weeks .	allow	that	mark
25392	Thursday , he reminded his audience that the government `` can not allow the necessary rigor of monetary policy to be undermined by exchange rate weakness . ''	allow	that	mark
27772	Textron said that nine-months ' results do n't include earnings of Avdel PLC , a British maker of industrial fasteners , but do include interest costs of $ 16.4 million on borrowings related to the proposed purchase of Avdel .	purchase	to	case
38916	MLX , which also makes aircraft and heavy-duty truck parts , said the debt was accumulated during its acquisition of nine businesses that make up the group , the biggest portion of which was related to the 1986 purchase of a Hillman Co. unit .	purchase	to	case
17214	The company said losses from the Oct. 17 earthquake in California have n't yet been determined , but that it provides earthquake coverage to about 1,400 properties in the stricken area .	provides	that	mark
7179	We may all hope that California 's voters will heed the scientific realities that their own university 's renowned Prof. Tom Jukes provides them and ignore the charlatanry profferred by their `` wealthy Hollywood weepers . ''	provides	that	dobj
18015	As for the humor that Gorky 's text provides , when repainted in such broad strokes ( particularly by the lesser members of the ensemble ) it looks and sounds forced .	provides	that	dobj
26336	`` For someone who has everything else -- Reggie 's jersey , cap and cards -- his checks might be a nice addition , '' says William Vizas , owner of Bill 's Sports Collectibles in Denver , who examined the checks at the San Francisco card show .	everything	else	amod
31510	No power , minimal phones , and a mess of mayonnaise , wine , and everything else all over the floors of the big old general store and the People 's Co-op .	everything	else	amod
6412	In addition to 26 chapters in the U.S. , there are 40 chapters in foreign countries .	are	addition	nmod
26686	When we go there , it 's quite different from these Hollywood places where the sandwiches are spread out on the table and the people are picking their noses . ''	go	When	advmod
3367	He said he believes the bank loan , to be arranged by February , will supply about half of the financing .	arranged	be	auxpass
5773	With the new service , American will fly 161 flights a week to 17 European cities .	flights	week	nmod:npmod
19925	Another argument of the environmentalists is that if substitutes are available , why not use them ?	is	available	dep
4549	The U.S. market , too , is dominated by a giant , International Business Machines Corp .	dominated	is	auxpass
13029	The quotes could not be found on the tapes , and the two judges who decided the case for Ms. Malcolm and her publishers conceded that , for the purpose of their decision , `` we assume the quotations were deliberately altered . ''	found	not	neg
32698	Though details were sketchy in the aftermath of the violent earthquake that shook the high-tech corridor along with the rest of the San Francisco Bay area , a spot check of computer makers turned up little , if any , potentially lingering damage to facilities or fabrication equipment .	damage	any	dep
20563	The evidence does not clearly support the view that the downward bias in output growth has become greater during the 1948-89 period , but all I am claiming is that the growth trend is understated .	is	all	nsubj
11227	How difficult it is for a thinking person to live among societies rooted in the past .	is	difficult	dep
33785	In the latest sign of how difficult it is to place certain junk bonds , Continental Airlines said it was forced to scale back the size of its latest offering .	is	difficult	dep
26152	There is n't any way to continuously measure the amount of tritium in the heavy water , so it 's been difficult to tell whether the tritium formation is related to the heat bursts or some other phenomenon .	is	difficult	parataxis
38876	`` It 's called bad money driving out good money , '' said one retailing observer .	called	It	nsubjpass
7778	Why had Mr. Korotich been called ?	called	been	auxpass
17059	The program has even been called upon to create `` safe '' white electoral districts in municipalities where whites are the minority .	called	been	auxpass
23002	Mr. Smith 's managers have , at times , been called `` Ho Chi Minh 's Guerrillas . ''	called	been	auxpass
27815	Each time , the bank 's 90 % shareholder -- Petroliam Nasional Bhd. , or Petronas , the national oil company -- has been called upon to rescue the institution .	called	been	auxpass
32707	A Hewlett-Packard spokeswoman said that , while `` things are a big mess , '' some 18,000 Valley employees have been called back to work today .	called	been	auxpass
17089	`` In the past , people who had to run for office had to moderate their views because they could n't afford to offend blacks or whites , '' he said .	had	people	nsubj
38115	The CFTC plans to curb dual trading on commodities markets , in which traders buy and sell both for their own account and for clients .	account	both	cc:preconj
38452	Dual trading gives an exchange trader the right to trade both for his own account and for customers .	account	both	cc:preconj
13412	Given current headlines about the University of Florida , it may not be the last .	last	not	neg
20034	But transportation officials worry that such extraordinary measures and cooperation may not last .	last	not	neg
28372	Most of them do n't last for long , but in the meantime all we can do is tell people they are n't connected with us , '' says a spokeswoman for the American Heart Association .	last	long	advcl
24940	Photonics Technology Inc. of Northwood , Ohio , aims to use a new form of plasma technology to put movie-quality images on a TV display that is 40 inches in diameter but only a few inches thick .	inches	few	nummod
18790	Yesterday 's sell-off and rebound was a powerful reminder that 11 days after the 190-point plunge on Friday the 13th , the stock market still has a bad case of nerves .	has	days	nmod
2374	The board has 10 business days to respond .	has	days	dobj
8887	The CFTC has 90 days to respond to such applications .	has	days	dobj
10711	In an interview , Mr. Thomson , who is married and has three grown children , says he has few ties to baseball these days , other than playing old-timers games now and again .	has	days	nmod:tmod
22671	But even a little appeal has a lot of attraction these days .	has	days	nmod:tmod
24995	Citizens , based in Atlanta , said it has about $ 4.6 billion in factored sales annually ; the Security Pacific unit has about $ 1.8 billion annually .	has	annually	advmod
24995	Citizens , based in Atlanta , said it has about $ 4.6 billion in factored sales annually ; the Security Pacific unit has about $ 1.8 billion annually .	has	annually	advmod
11020	He also is working with a real-estate agent to help find them an apartment to rent while their home is being built .	help	find	xcomp
17947	Yet every business owner has to face the mound of forms and regulations -- and often is the only one available to tackle it .	has	one	conj
8174	Though Spain has an excess of banks , analysts say the country still has one of the most profitable markets in Europe , which will aid Banco Exterior with the tough tasks it faces ahead .	has	one	dobj
19938	Imperial Chemical Industries of the U.K. also has one , and is building a plant in Louisiana to produce it .	has	one	dobj
2947	`` Each one has a different agenda . ''	has	one	nsubj
4555	NEC wo n't release its code , and every one of the dozen or so makers has its own proprietary operating system -- all incompatible with each other .	has	one	nsubj
7428	No one has big positions and no one wants to take big risks . ''	has	one	nsubj
8570	In his review of `` Saturday Night With Connie Chung , '' Tom Shales , the TV critic of the Washington Post and generally an admirer of CBS , wrote that while the show is `` impressive , ... one has to wonder if this is the proper direction for a network news division to take . ''	has	one	nsubj
26721	Although many experts are advising risk , no one has a good answer for you if the risk does n't pay off .	has	one	nsubj
32996	There can be no quibbling that the Armenians endured terrible suffering , but one has to wonder what possible good such a resolution will achieve .	has	one	nsubj
33007	No one has to accept the sins of the Ottoman Empire to reject that argument .	has	one	nsubj
36538	`` Everybody 's confused and no one has an opinion that lasts longer than 30 seconds , '' said Mr. Zipper .	has	one	nsubj
38535	So far no one has .	has	one	nsubj
39210	Really -- one has to ask oneself -- what dignity is there in that ? ''	has	one	nsubj
30887	`` As one of China 's provinces , Taiwan has no right to join GATT on its own , '' Foreign Ministry spokesman Li Zhaoxing said .	has	one	nmod
33062	The rubble after the Armenian earthquake a year ago disclosed , quite literally , a city whose larger structures had been built with sand .	city	built	acl:relcl
11626	The affected practices include the placing of oral orders , which is the way most public customer orders are placed , and trading between affiliated brokers , even though in some cases trading with affiliates may be the only way to obtain the best execution for a client .	placed	are	auxpass
18654	Stop-loss orders are placed previously with instructions to execute them if the market hits a predetermined price .	placed	are	auxpass
26395	In contrast , sell limit orders must be placed above the market price and buy limit orders are placed below .	placed	are	auxpass
9726	Even though the currency is pegged to the U.S. dollar , with a fixed exchange rate of HK$ 7.8 to the American currency , the U.S. and Hong Kong economies do n't always move in lock step , making it difficult to predict where interest rates in the colony will go .	go	where	advmod
11425	But this could be a case where we all might go broke if it is n't fixed .	go	where	advmod
22768	But , he adds , `` We ca n't tell where it will go at all because we 're still in the middle of it . ''	go	where	advmod
29986	The park also has emergency centers where specially trained employees would go to coordinate evacuation and rescue plans using walkie-talkies , cellular phones , and a public-address system .	go	where	advmod
32660	You do n't know which way to punch .	way	which	dep
11626	The affected practices include the placing of oral orders , which is the way most public customer orders are placed , and trading between affiliated brokers , even though in some cases trading with affiliates may be the only way to obtain the best execution for a client .	way	which	nsubj
26370	Steelmakers have also been adding capacity of so-called electrogalvanized steel , which is another way to make coated corrosion-resistant steel .	way	which	nsubj
552	Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in .	rest	to	mark
556	We finally rendezvoused with our balloon , which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft -- another half-an-hour of non-flight activity -- that included the precision routine of yanking the balloon to the ground , punching all the air out of it , rolling it up and cramming it and the basket into the trailer .	rest	to	mark
2942	Mr. Phelan 's recent remarks that investors simply must get used to the stock-market volatility from program trading have drawn criticism from both the exchange 's stock specialists , who make markets in individual stocks , and from many companies that have shares listed on the Big Board .	used	get	auxpass
32870	But if I feel that there are situations where I 'm trying to get housing for our area -- whatever it happens to be -- and I have to feel that I ca n't even ask a question , I 've got to tell you , I think that 's outrageous . .	get	area	nmod
2543	The group is divided primarily between software , semiconductors and computers .	divided	is	auxpass
13650	Critical opinion is divided about the success of Benton 's populist defiance of modernist art .	divided	is	auxpass
14876	In direct cash assistance , $ 1 billion is provided in federal highway construction funds , and $ 1.35 billion is divided between general emergency aid and a reserve to be available to the president to meet unanticipated costs from the two disasters .	divided	is	auxpass
28488	He said Westmoreland is looking at investment stakes in other cogeneration plants east of the Mississippi River .	east	River	nmod
277	Alltel , which provides local telephone service in 25 states , said it exercised its right of first refusal following an offer from an undisclosed third party to acquire the majority position in the franchise .	provides	service	dobj
24086	And the generally frail condition of Arizona 's lenders means there is little capital available in the state to shore up the economy and slow down the slide .	means	is	ccomp
34756	The word went forth to every law school that those with federal court ambitions must travel a safe constitutional journey , with no paper trail and no bite to their tongue or pen .	travel	those	nsubj
25499	An adjudicator system -- that is , an investigator who acts first as a fact-finder and then switches hats and arbitrates the facts -- has such advantages as speed , flexibility and maximum privacy .	has	system	nsubj
4555	NEC wo n't release its code , and every one of the dozen or so makers has its own proprietary operating system -- all incompatible with each other .	has	system	dobj
23623	The preamble says that human life begins at conception and that unborn children have rights protected by the Constitution .	begins	that	mark
36864	Such skills allow riders to fly down treacherous mountain grades at speeds of up to 40 miles an hour -- a thrill for the cyclist but a nightmare for unsuspecting hikers or equestrians .	allow	riders	dobj
24332	This may help explain why small businesses create 65 % of all jobs nationally , but only 22 % of jobs in a crime-ridden city like New York .	city	York	nmod
3178	Mr. Wachtel points to Coca-Cola Co. and PepsiCo Inc. as examples : They 're selling for 18 to 22 times estimated 1990 per-share earnings .	times	to	dep
5969	Small-business people end up paying insurance premiums worth two to three times the cost of one illness . ''	times	to	dep
12340	Analysts speculated that Marsh & McLennan would spend between 250 million marks ( $ 136.4 million ) and 350 million marks for the rest of Gradmann & Holler , or roughly 25 to 30 times the private firm 's estimated earnings .	times	to	dep
23929	Infrared motion detectors and closed-circuit TV cameras monitor the entire center ; lighting levels are three to five times the industry standard .	times	to	dep
24129	Since its inception , Conner has both benefited from and helped make possible the rapid spread of portable computers by selling storage devices that consume five to 10 times less electricity than drives used in desktop machines .	times	to	dep
25166	That 's based on a multiple of anywhere between 8.5 to 10 times UAL earnings , which are estimated to come in somewhere around $ 16 a share this year .	times	to	dep
30766	That 's `` not bad , '' Mr. Sit says , but it sure does n't justify Block shares being priced at 15 to 16 times estimated earnings for fiscal 1990 .	times	to	dep
33687	Mr. Bandler puts traffic volume at 10 to 50 times normal .	times	to	dep
34637	The difference of just 1.35 points on the scale , designed by Charles Richter of CalTech in the 1930s , means the older quake was `` 10 to 20 times stronger , '' says Lane Johnson , director of the University of California Berkeley Seismographic Station .	times	to	dep
13636	Friday , Oct. 27 , 9 p.m.-midnight EDT , on PBS ( PBS air dates and times vary , so check local listings ) : `` Show Boat . ''	dates	times	conj
28454	The Roth plan would create a new , non-deductible IRA from which money could be withdrawn tax-free not only for retirement , but also for the purchase of a first home , education expenses and medical expenses .	home	first	amod
33624	The Roth plan would create a new , non-deductible IRA from which money could be withdrawn tax-free not only for retirement , but also for the purchase of a first home and to pay education and medical expenses .	home	first	amod
11390	It 's doubtful , though , whether circuit breakers do any real good .	good	any	det
25502	It wo n't do any good for anybody unless employees know about it .	good	any	det
34103	Mr. Steinhardt also could take that route .	take	route	dobj
37725	`` Because there is a lot more volatility now , if guys see that they can make a quick 10 % or 15 % profit , they 'll take it . ''	take	is	advcl
12798	Over the past three years , thousands of people here have made use of looser travel restrictions to get their first taste of life abroad .	made	years	nmod
21296	Turner has made several movies , docudramas and documentaries for its networks in recent years , but the company has never acted as a full-fledged movie studio and released its own pictures to theaters .	made	years	nmod
24391	Over the last 20 years , for example , Mr. Brouwer says , an investor putting $ 5,000 a year in the S&P 500 would have made nearly twice as much than if it were invested in Treasury bills .	made	years	nmod
27825	As well as the M$ 1.23 billion in provisions announced on Oct. 6 , the restructuring package covers an additional M$ 450 million in provisions made in earlier years but never reflected in a reduction of the bank 's paid-up capital .	made	years	nmod
36615	The problems of the environment are so interrelated , so inextricably entwined with our current way of life and so large that it is unlikely we will be able to address them effectively unless major changes are made in less than 10 years .	made	years	nmod
37034	In 1977 , Mrs. Gandhi was thrown out of office after her 19-month emergency rule , and in 1980 , after her successors made a mess of their three years in power , she was restored to office .	made	years	nmod
26233	A shortage of young cattle has made them more expensive for feedlot operators to buy .	made	expensive	xcomp
34726	Dow blamed the third-quarter earnings drop on several factors , including softer prices for polyethylene and other basic chemicals , a slower U.S. economy and a stronger dollar , which made Dow 's exports from the U.S. more expensive to overseas customers .	made	expensive	xcomp
10036	`` At this price , $ 18 plus or minus , and with costs being significantly less than they were several years ago , the economics are pretty good , '' says George Kadane , head of the company .	costs	less	acl
30266	Most of San Francisco 's tourists and business travelers already have left -- despite hotel 's offers of rate cuts .	offers	hotel	nmod:poss
30735	American Medical said it would pursue the inquiries from the companies , but would n't identify them unless they make firm offers .	make	offers	dobj
21347	Even though such facilities use a relatively small amount of crude , analysts say , now the facility wo n't need any , at a time of already high availability .	need	use	advcl
33661	A quarter of a million people cross the Bay Bridge every day , far more than the 100,000 that use the Bay Area Rapid Transit system ( BART ) -- which was working but was n't stopping in the city 's Financial District yesterday afternoon because electricity was shut off and the area was being checked for gas leaks .	cross	people	nsubj
26426	Investors who change their mind about buying or selling after an order has been filled are , usually , stuck with the consequences .	stuck	are	auxpass
10897	Rather than scaring off white voters , as many predicted he would , Mr. Dinkins attracted many whites precisely because of his reputation for having a cool head .	Rather	than	mwe
16898	`` Rather than sell 39-cents-a-pound Delicious , maybe we can sell 79-cents-a-pound Fujis , '' says Chuck Tryon , perishables director for Super Valu Inc. , a Minneapolis supermarket chain and food distributor .	Rather	than	mwe
20480	Rather than just send out marketing people to knock on customers ' doors , IBM is making several hundred of its own manufacturing people available to discuss specific needs .	Rather	than	mwe
23747	Rather than renovate the Crusaders , which Dassault is proposing to do for around 1.8 billion French francs ( $ 286.6 million ) , Adm. Goupil said the navy wants to buy used F-18s from the U.S. Navy .	Rather	than	mwe
25793	Rather than gathering momentum , the program is in danger of slowing even more as the government tackles several big assets .	Rather	than	mwe
26086	Rather than trying to `` lecture us , '' says one congressional aide who attended the two-hour meeting , Mr. Krenz `` wanted to listen . ''	Rather	than	mwe
923	`` I 'll find out , eventually , who pushed the state police buttons into action . ''	find	out	advmod
14228	`` If you do n't know what you are , bigger wo n't make you better , '' he says .	better	you	nsubj
16187	`` If you have a position , you 're better off to stick with it than to move around very much , '' says Republican strategist John Sears .	better	you	nsubj
10367	`` You do n't own anything , '' says Stephen Boesel , a money manager for T. Rowe Price in Baltimore .	own	do	aux
27505	Futures and options also make it possible to build `` synthetic '' index funds that do n't actually own a single share of stock , but can produce returns that match or exceed the broad stock market .	own	do	aux
33330	`` Even though brand loyalty is rather strong for coffee , we need advertising to maintain and strengthen it . ''	need	strong	advcl
16226	Those who fear a plethora of suits paralyzing our legal system need only look at the record on the Rehabilitation Act .	need	look	ccomp
17265	`` We need to look at how to maximize our cash flow to pay our beneficiaries . ''	need	look	xcomp
6596	The fact that the agency will now be part of a U.K. company , under British accounting rules , will also make the profit picture look better .	make	look	ccomp
12463	Sex scandals make people look careless and silly , and one of the worst sins in Washington is to be laughed at .	make	look	ccomp
17984	Complying with these is enough to make business owners look forward to their own pension days .	make	look	ccomp
22459	Translation : Motorola appears to have taken a Hitachi technology that is patented in the U.S. , Hitachi says , and `` tried to make it look like a new technology . ''	make	look	ccomp
27011	Companies `` are n't comfortable playing these games , but they realize they 're under pressure to make their policies look good , '' says Timothy Pfiefer , an actuarial consultant at Tillinghast , a unit of Towers Perrin Co. , the big New York consulting firm .	make	look	ccomp
1819	He ultimately became so well-known for cutting compensation , however , that clients did n't seek him out for anything else .	anything	else	amod
26982	Which goes to show that the First Law applies in insurance as in anything else : There is no free lunch , there is only marketing .	anything	else	amod
34938	`` The problem is that while on the surface everything is all right , the question is , '' said Mr. Barakat , `` was there any structural damage to the pipelines or anything else . ''	anything	else	amod
37898	But other analysts contend that while the Fed 's move to loosen credit has n't been aggressive , it nevertheless sends a clear signal that , at least for now , the Fed has relaxed its grip on credit .	aggressive	n't	neg
33175	`` We are having a regular day .	having	day	nmod:tmod
35877	At another point he intones : `` Publicity is a small price to pay for secrecy . ''	point	another	det
8815	`` My sense is what they have in mind is an excuse for clamping down on campaigning '' by creating an atmosphere of a military emergency , he said .	creating	atmosphere	dobj
30176	Watching Congress sweat and grimace through its annual budget labors , fighting the urge to spend more , we 're reminded of those late-night movies in which the anguished serial killer turns himself in to police and says , `` Stop me before I kill again . ''	reminded	're	auxpass
8550	The network deals a lot with unknowns , including Scott Wentworth , who portrayed Mr. Anderson , and Bill Alton as Father Jenco , but the network has some big names to contend with , too .	contend	with	nmod
39507	Massage also has an image problem to contend with .	contend	with	nmod
6431	Mr. Good , who documents these things as best he can , provides an official explanation in the form of a memorandum from Chief of Staff George C. Marshall to President Roosevelt : `` 1,430 pounds of ammunition , '' he wrote his commander in chief , were expended on `` unidentified aircraft , '' flying at speeds as slow as 200 mph and elevations between 9,000 and 18,000 feet .	best	as	advmod
6431	Mr. Good , who documents these things as best he can , provides an official explanation in the form of a memorandum from Chief of Staff George C. Marshall to President Roosevelt : `` 1,430 pounds of ammunition , '' he wrote his commander in chief , were expended on `` unidentified aircraft , '' flying at speeds as slow as 200 mph and elevations between 9,000 and 18,000 feet .	best	can	dep
1408	The committee is formulating Hong Kong 's constitution for when it reverts to Chinese control in 1997 , and Chinese lawmakers said the two can only return if they `` abandon their antagonistic stand against the Chinese government and their attempt to nullify the Sino-British joint declaration on Hong Kong . ''	control	to	case
2029	Some say the best hope for the Mexicans is catching the eye of Japan by promoting the one industry the Japanese clearly like -- the border assembly plants , known as `` maquiladoras , '' which are open to 100 % foreign control .	control	to	case
6444	In a 1961 incident , a Soviet mail plane disappeared off the radar screen just after radioing its position to ground control in Sverdlovsk .	control	to	case
24743	The dispute started when China , angry that Hong Kong had allowed dissident swimmer Yang Yang to flee to the U.S. , halted the usual daily transfer of illegal immigrants caught in this British colony , which reverts to Beijing 's control in 1997 .	control	to	case
30140	An examination of changes in personal staffing decisions in the Senate between 1986 and 1987 ( when control of that body changed party hands ) , moreover , reveals that the personal staffing differences noted in the table can not be attributed to the disproportionate control Democrats exercise , due to their majority-party status , over other resources such as committee staff .	control	to	case
5560	The award , although far less than the $ 10 million , including punitive damages , that Ms. Midler sought , is likely to force Madison Avenue to further rethink how they use famous songs in ads .	likely	less	dep
19822	If it is a case in which the client seeks punitive damages , for example , depressed , underemployed people are far more likely to grant them .	likely	people	nsubj
11452	`` We should not be seeing any more , '' said Bill Rash , Intel 's director for the 486 chip .	seeing	not	neg
33031	They also give those in Congress political credit for bringing home the pork , and so they are popular with such Members as Mary Rose Oakar .	give	credit	dobj
17655	I , for instance , was perfectly happy at Avery Fisher Hall the other day listening to Helmuth Rilling conduct the Messa per Rossini , a strange piece written by 13 different Italian composers to honor Rossini after his death in 1868 .	happy	day	nmod:tmod
26667	`` Newport Beach is known in Rhode Island for having a lot of rich people . ''	having	lot	dobj
15582	The man went back and spoke to the desk clerk : `` That sign is wrong , '' he said .	sign	That	det
12343	But most U.S. insurers have n't rushed to change the way they do business in Europe because they believe the European market will still be dominated by a handful of domestic companies .	way	do	acl:relcl
